image_id,label,image_path,parent_id,pixel_bounds
patch-4459-2457-4550-2548-#sheet_0364_HILLEGOM_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4459-2457-4550-2548-#sheet_0364_HILLEGOM_1878_georef.tif#.png,sheet_0364_HILLEGOM_1878_georef.tif,"(4459, 2457, 4550, 2548)"
patch-4459-2548-4550-2639-#sheet_0364_HILLEGOM_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4459-2548-4550-2639-#sheet_0364_HILLEGOM_1878_georef.tif#.png,sheet_0364_HILLEGOM_1878_georef.tif,"(4459, 2548, 4550, 2639)"
patch-4550-455-4641-546-#sheet_0364_HILLEGOM_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4550-455-4641-546-#sheet_0364_HILLEGOM_1878_georef.tif#.png,sheet_0364_HILLEGOM_1878_georef.tif,"(4550, 455, 4641, 546)"
patch-4550-728-4641-819-#sheet_0364_HILLEGOM_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4550-728-4641-819-#sheet_0364_HILLEGOM_1878_georef.tif#.png,sheet_0364_HILLEGOM_1878_georef.tif,"(4550, 728, 4641, 819)"
patch-4550-819-4641-910-#sheet_0364_HILLEGOM_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4550-819-4641-910-#sheet_0364_HILLEGOM_1878_georef.tif#.png,sheet_0364_HILLEGOM_1878_georef.tif,"(4550, 819, 4641, 910)"
patch-4550-1274-4641-1365-#sheet_0364_HILLEGOM_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4550-1274-4641-1365-#sheet_0364_HILLEGOM_1878_georef.tif#.png,sheet_0364_HILLEGOM_1878_georef.tif,"(4550, 1274, 4641, 1365)"
patch-4550-2002-4641-2093-#sheet_0364_HILLEGOM_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4550-2002-4641-2093-#sheet_0364_HILLEGOM_1878_georef.tif#.png,sheet_0364_HILLEGOM_1878_georef.tif,"(4550, 2002, 4641, 2093)"
patch-4550-2457-4641-2548-#sheet_0364_HILLEGOM_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4550-2457-4641-2548-#sheet_0364_HILLEGOM_1878_georef.tif#.png,sheet_0364_HILLEGOM_1878_georef.tif,"(4550, 2457, 4641, 2548)"
patch-4550-2548-4641-2639-#sheet_0364_HILLEGOM_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4550-2548-4641-2639-#sheet_0364_HILLEGOM_1878_georef.tif#.png,sheet_0364_HILLEGOM_1878_georef.tif,"(4550, 2548, 4641, 2639)"
patch-4641-1547-4727-1638-#sheet_0364_HILLEGOM_1878_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4641-1547-4727-1638-#sheet_0364_HILLEGOM_1878_georef.tif#.png,sheet_0364_HILLEGOM_1878_georef.tif,"(4641, 1547, 4727, 1638)"
patch-93-930-186-1023-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-93-930-186-1023-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,sheet_0365_HAARLEMMERMEER_1876_georef.tif,"(93, 930, 186, 1023)"
patch-93-1767-186-1860-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-93-1767-186-1860-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,sheet_0365_HAARLEMMERMEER_1876_georef.tif,"(93, 1767, 186, 1860)"
patch-744-372-837-465-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-744-372-837-465-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,sheet_0365_HAARLEMMERMEER_1876_georef.tif,"(744, 372, 837, 465)"
patch-1023-1023-1116-1116-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1023-1023-1116-1116-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,sheet_0365_HAARLEMMERMEER_1876_georef.tif,"(1023, 1023, 1116, 1116)"
patch-2418-837-2511-930-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2418-837-2511-930-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,sheet_0365_HAARLEMMERMEER_1876_georef.tif,"(2418, 837, 2511, 930)"
patch-4185-1395-4278-1488-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4185-1395-4278-1488-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,sheet_0365_HAARLEMMERMEER_1876_georef.tif,"(4185, 1395, 4278, 1488)"
patch-4650-2232-4728-2325-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4650-2232-4728-2325-#sheet_0365_HAARLEMMERMEER_1876_georef.tif#.png,sheet_0365_HAARLEMMERMEER_1876_georef.tif,"(4650, 2232, 4728, 2325)"
patch-3600-2430-3690-2520-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3600-2430-3690-2520-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,sheet_0382_NOORDWIJK_AAN_1892_georef.tif,"(3600, 2430, 3690, 2520)"
patch-3690-2340-3780-2430-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3690-2340-3780-2430-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,sheet_0382_NOORDWIJK_AAN_1892_georef.tif,"(3690, 2340, 3780, 2430)"
patch-3870-1980-3960-2070-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3870-1980-3960-2070-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,sheet_0382_NOORDWIJK_AAN_1892_georef.tif,"(3870, 1980, 3960, 2070)"
patch-3960-1710-4050-1800-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3960-1710-4050-1800-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,sheet_0382_NOORDWIJK_AAN_1892_georef.tif,"(3960, 1710, 4050, 1800)"
patch-3960-2430-4050-2520-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3960-2430-4050-2520-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,sheet_0382_NOORDWIJK_AAN_1892_georef.tif,"(3960, 2430, 4050, 2520)"
patch-4050-2610-4140-2700-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4050-2610-4140-2700-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,sheet_0382_NOORDWIJK_AAN_1892_georef.tif,"(4050, 2610, 4140, 2700)"
patch-4230-1080-4320-1170-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4230-1080-4320-1170-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,sheet_0382_NOORDWIJK_AAN_1892_georef.tif,"(4230, 1080, 4320, 1170)"
patch-4410-1080-4500-1170-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4410-1080-4500-1170-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,sheet_0382_NOORDWIJK_AAN_1892_georef.tif,"(4410, 1080, 4500, 1170)"
patch-4680-810-4770-900-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4680-810-4770-900-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,sheet_0382_NOORDWIJK_AAN_1892_georef.tif,"(4680, 810, 4770, 900)"
patch-4680-1170-4770-1260-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4680-1170-4770-1260-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,sheet_0382_NOORDWIJK_AAN_1892_georef.tif,"(4680, 1170, 4770, 1260)"
patch-4680-2340-4770-2430-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4680-2340-4770-2430-#sheet_0382_NOORDWIJK_AAN_1892_georef.tif#.png,sheet_0382_NOORDWIJK_AAN_1892_georef.tif,"(4680, 2340, 4770, 2430)"
patch-92-1196-184-1288-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-92-1196-184-1288-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(92, 1196, 184, 1288)"
patch-92-2668-184-2760-#sheet_0383_LISSE_1877_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-92-2668-184-2760-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(92, 2668, 184, 2760)"
patch-92-2760-184-2852-#sheet_0383_LISSE_1877_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-92-2760-184-2852-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(92, 2760, 184, 2852)"
patch-184-2852-276-2944-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-184-2852-276-2944-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(184, 2852, 276, 2944)"
patch-368-276-460-368-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-368-276-460-368-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(368, 276, 460, 368)"
patch-460-1012-552-1104-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-460-1012-552-1104-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(460, 1012, 552, 1104)"
patch-736-92-828-184-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-736-92-828-184-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(736, 92, 828, 184)"
patch-920-0-1012-92-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-920-0-1012-92-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(920, 0, 1012, 92)"
patch-920-92-1012-184-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-920-92-1012-184-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(920, 92, 1012, 184)"
patch-920-1656-1012-1748-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-920-1656-1012-1748-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(920, 1656, 1012, 1748)"
patch-1012-184-1104-276-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1012-184-1104-276-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1012, 184, 1104, 276)"
patch-1104-92-1196-184-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1104-92-1196-184-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1104, 92, 1196, 184)"
patch-1196-2024-1288-2116-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1196-2024-1288-2116-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1196, 2024, 1288, 2116)"
patch-1380-1564-1472-1656-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1380-1564-1472-1656-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1380, 1564, 1472, 1656)"
patch-1564-736-1656-828-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1564-736-1656-828-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1564, 736, 1656, 828)"
patch-1564-1380-1656-1472-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1564-1380-1656-1472-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1564, 1380, 1656, 1472)"
patch-1656-644-1748-736-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1656-644-1748-736-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1656, 644, 1748, 736)"
patch-1656-828-1748-920-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1656-828-1748-920-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1656, 828, 1748, 920)"
patch-1748-0-1840-92-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-0-1840-92-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1748, 0, 1840, 92)"
patch-1748-460-1840-552-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-460-1840-552-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1748, 460, 1840, 552)"
patch-1748-1012-1840-1104-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-1012-1840-1104-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1748, 1012, 1840, 1104)"
patch-1748-2760-1840-2852-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-2760-1840-2852-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1748, 2760, 1840, 2852)"
patch-1840-920-1932-1012-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1840-920-1932-1012-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1840, 920, 1932, 1012)"
patch-1840-2668-1932-2760-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1840-2668-1932-2760-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(1840, 2668, 1932, 2760)"
patch-2300-276-2392-368-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2300-276-2392-368-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(2300, 276, 2392, 368)"
patch-2300-2484-2392-2576-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2300-2484-2392-2576-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(2300, 2484, 2392, 2576)"
patch-2576-184-2668-276-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2576-184-2668-276-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(2576, 184, 2668, 276)"
patch-2668-276-2760-368-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2668-276-2760-368-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(2668, 276, 2760, 368)"
patch-3036-644-3128-736-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3036-644-3128-736-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(3036, 644, 3128, 736)"
patch-3128-1288-3220-1380-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3128-1288-3220-1380-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(3128, 1288, 3220, 1380)"
patch-3680-368-3772-460-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3680-368-3772-460-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(3680, 368, 3772, 460)"
patch-3772-184-3864-276-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3772-184-3864-276-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(3772, 184, 3864, 276)"
patch-3864-460-3956-552-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3864-460-3956-552-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(3864, 460, 3956, 552)"
patch-4140-828-4232-920-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4140-828-4232-920-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(4140, 828, 4232, 920)"
patch-4232-0-4324-92-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4232-0-4324-92-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(4232, 0, 4324, 92)"
patch-4324-1748-4416-1840-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4324-1748-4416-1840-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(4324, 1748, 4416, 1840)"
patch-4324-1840-4416-1932-#sheet_0383_LISSE_1877_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4324-1840-4416-1932-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(4324, 1840, 4416, 1932)"
patch-4692-2668-4756-2760-#sheet_0383_LISSE_1877_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4692-2668-4756-2760-#sheet_0383_LISSE_1877_georef.tif#.png,sheet_0383_LISSE_1877_georef.tif,"(4692, 2668, 4756, 2760)"
patch-186-279-279-372-#sheet_0384_VENNEPERDORP_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-186-279-279-372-#sheet_0384_VENNEPERDORP_1876_georef.tif#.png,sheet_0384_VENNEPERDORP_1876_georef.tif,"(186, 279, 279, 372)"
patch-279-1395-372-1488-#sheet_0384_VENNEPERDORP_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-279-1395-372-1488-#sheet_0384_VENNEPERDORP_1876_georef.tif#.png,sheet_0384_VENNEPERDORP_1876_georef.tif,"(279, 1395, 372, 1488)"
patch-651-1209-744-1302-#sheet_0384_VENNEPERDORP_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-651-1209-744-1302-#sheet_0384_VENNEPERDORP_1876_georef.tif#.png,sheet_0384_VENNEPERDORP_1876_georef.tif,"(651, 1209, 744, 1302)"
patch-1116-279-1209-372-#sheet_0384_VENNEPERDORP_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1116-279-1209-372-#sheet_0384_VENNEPERDORP_1876_georef.tif#.png,sheet_0384_VENNEPERDORP_1876_georef.tif,"(1116, 279, 1209, 372)"
patch-1209-2418-1302-2511-#sheet_0384_VENNEPERDORP_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1209-2418-1302-2511-#sheet_0384_VENNEPERDORP_1876_georef.tif#.png,sheet_0384_VENNEPERDORP_1876_georef.tif,"(1209, 2418, 1302, 2511)"
patch-1581-372-1674-465-#sheet_0384_VENNEPERDORP_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1581-372-1674-465-#sheet_0384_VENNEPERDORP_1876_georef.tif#.png,sheet_0384_VENNEPERDORP_1876_georef.tif,"(1581, 372, 1674, 465)"
